,LOAD (MW),LTSH O/L STEAM TEMP,PLATEN SH I/L STEAM TEMP,PLATEN SH O/L STEAM TEMP,FSH I/L STEAM TEMP,FSH O/L STEAM TEMP,LS PLATEN RH INLET BEFORE SPRAY TEMP,LS PLATEN RH INLET AFTER SPRAY TEMP,RS PLATEN RH INLET BEFORE SPRAY TEMP,RS PLATEN RH INLET AFTER SPRAY TEMP,LS FINAL RH INLET,LS FINAL RH OUTLET,RS FINAL RH INLET,RS FINAL RH OUTLET,,,,,,,,,,,,,FURNACE PRESSURE
Date,DEH_MWA,20LAE41CT001,20LAE41CT202,20LAE42CT202,20LAE42CT206,20LAE42CT207,20LAF41CT001,20LAF41CT203,20LAF42CT001,20LAE42CT202,20LAF41CT002,20LAF51CT201,20LAF42CT002,20LAF52CT203,20HFC10DP201,20HFC20DP201,20HFC30DP201,20HFC40DP201,20HFC50DP201,20HFC60DP201,20HFB10GC001AI01,20HFB20GC001AI01,20HFB30GC001AI01,20HFB40GC001AI01,20HFB50GC001AI01,20HFB60GC001AI01,20HCP204A
20.07.2022,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV
Time,MEGAWATTS #1,SH 1ST DSH IN TEMP,SH 1ST DSH OUT TEMP,SH 2ND DSH IN TEMP,SH 2ND DSH OUT TEMP,LAST STAGE SH. OUT TEMP,L_S RHDSH IN TEMP,L_S RH DSH OUT TEMP,R_S RH DSH OUT TEMP,SH 2ND DSH IN TEMP,L_S RH PLATEN OUT TEMP,L_S LAST RH OUT TEMP,R_S RH PLATEN OUT TEMP,R_S LAST RH OUT TEMP,BOWL DP MILL-A,BOWL DP MILL-B,BOWL DP MILL-C,BOWL DP MILL-D,BOWL DP MILL-E,BOWL DP MILL-F,COAL FDR A CUSTOMER FB,COAL FDR B CUSTOMER FB,COAL FDR C CUSTOMER FB,COAL FDR D CUSTOMER FB,COAL FDR E CUSTOMER FB,COAL FDR F CUSTOMER FB,L_S RH. FINISH IN GAS P
,MW,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,KPA,KPA,KPA,KPA,KPA,KPA,T/H,T/H,T/H,T/H,T/H,T/H,PA
8:01,276.44,436.2,404.9,521.0,497.6,541.9,313.0,256.3,313.4,521.0,454.8,540.2,464.3,523.6,0.00,3.46,3.736,3.55,3.564,-0.031,0.12,53.11,51.37,49.31,49.85,0.01,-116.99
8:03,286.87,435.4,403.9,519.8,497.7,542.3,315.3,260.4,315.5,519.8,454.0,539.5,464.4,523.7,0.00,3.50,3.781,3.59,3.600,-0.030,0.11,52.96,51.71,51.23,56.29,0.01,-139.04
8:05,289.19,434.9,403.8,521.5,498.0,542.6,317.5,262.6,317.7,521.5,454.3,539.8,465.7,524.2,0.00,3.56,3.784,3.57,3.666,-0.031,0.11,53.11,53.38,51.17,55.03,0.01,-109.36
8:07,289.60,435.3,402.2,524.7,495.5,543.2,318.7,263.8,319.0,524.7,456.3,541.8,468.7,526.4,0.00,3.57,3.798,3.60,3.668,-0.030,0.12,53.13,53.60,51.29,55.08,0.02,-130.14
8:09,294.78,435.8,401.3,523.6,494.7,542.5,320.4,266.2,320.7,523.6,458.9,544.7,471.6,528.3,0.00,3.58,3.793,3.57,3.691,-0.030,0.12,53.04,53.44,51.11,55.03,0.00,-144.31
8:11,294.32,436.3,400.1,524.0,495.6,542.6,321.1,266.7,321.5,524.0,461.2,547.5,474.0,530.3,0.00,3.49,3.801,3.61,3.686,-0.030,0.11,53.02,53.87,51.31,55.01,0.01,-107.60
8:13,295.06,437.0,399.6,523.6,494.5,542.5,320.8,266.5,321.2,523.6,463.3,550.0,476.1,532.8,0.00,3.53,3.772,3.58,3.659,-0.030,0.11,53.03,53.55,51.22,48.73,0.01,-147.87
8:15,293.70,437.2,399.1,521.2,492.9,542.5,320.3,265.8,320.8,521.2,464.4,551.6,477.1,534.4,0.00,3.51,3.758,3.56,3.616,-0.030,0.11,53.09,51.87,49.25,46.70,0.01,-143.45
8:17,293.12,435.9,400.5,517.7,497.5,541.2,319.1,264.6,319.6,517.7,463.7,551.2,476.1,534.1,0.00,3.57,3.786,3.57,3.604,-0.030,0.12,53.17,51.70,49.21,46.70,0.01,-117.84
8:19,289.81,434.0,402.5,514.9,496.2,541.6,318.6,264.1,319.1,514.9,460.9,549.1,473.7,532.0,0.00,3.54,3.762,3.61,3.618,-0.030,0.11,53.08,51.59,49.28,47.00,0.01,-133.54
8:21,288.19,433.0,403.3,516.4,498.6,542.3,318.2,263.0,318.6,516.4,458.7,547.1,471.9,529.6,0.00,3.52,3.776,3.62,3.624,-0.031,0.12,53.11,51.78,49.35,46.68,0.01,-137.52
8:23,287.98,433.2,405.4,517.7,497.1,542.6,319.0,263.7,319.3,517.7,457.9,545.9,470.6,527.4,0.00,3.52,3.751,3.57,3.603,-0.030,0.12,53.05,51.91,49.30,46.77,0.01,-132.37
8:25,288.13,433.9,405.0,520.3,497.5,542.8,319.9,264.7,320.2,520.3,457.9,545.1,470.4,526.5,0.00,3.54,3.785,3.62,3.598,-0.031,0.12,53.08,51.94,52.18,49.73,0.01,-126.29
8:27,288.22,435.7,404.0,522.4,496.3,542.5,321.0,265.7,321.2,522.4,458.7,545.4,471.5,527.4,0.00,3.52,3.792,3.59,3.605,-0.031,0.11,52.97,51.66,52.36,49.89,0.01,-111.98
8:29,287.69,437.4,402.9,523.9,495.8,542.6,322.0,266.5,322.2,523.9,459.6,546.3,472.8,528.4,0.00,3.55,3.788,3.59,3.618,-0.031,0.12,53.20,51.61,52.32,49.76,0.01,-112.15
8:31,282.32,439.7,400.8,525.8,495.0,542.8,321.8,265.3,322.2,525.8,461.4,547.9,475.2,530.4,0.00,3.55,3.785,3.61,3.583,-0.031,0.11,49.27,51.49,52.21,50.07,0.01,-141.75
8:33,282.48,442.0,400.1,523.8,493.4,542.1,321.3,264.8,321.7,523.8,463.2,550.3,477.3,532.4,0.00,3.53,3.762,3.57,3.593,-0.030,0.11,49.16,51.45,52.17,49.95,0.01,-123.61
8:35,283.20,443.3,397.7,523.1,493.7,542.0,321.1,264.7,321.4,523.1,463.5,551.4,477.9,534.0,0.00,3.54,3.780,3.60,3.611,-0.030,0.12,49.10,51.60,52.20,50.09,0.01,-124.22
8:37,288.86,443.5,398.6,519.5,494.5,541.1,320.6,264.6,320.9,519.5,462.8,551.6,477.0,533.6,0.00,3.51,3.756,3.56,3.593,-0.030,0.12,49.04,51.80,52.25,49.72,0.01,-106.97
8:39,289.09,441.7,400.3,515.9,497.5,541.2,322.3,267.4,322.6,515.9,460.2,549.1,474.5,531.6,0.00,3.53,3.769,3.58,3.601,-0.030,0.11,52.01,51.47,52.23,49.83,0.01,-127.12
8:41,285.38,441.9,396.6,519.2,494.1,542.8,322.1,265.8,322.3,519.2,460.0,548.4,474.2,530.9,0.00,3.58,3.777,3.58,3.615,-0.031,0.12,52.16,51.58,52.22,49.89,0.01,-128.86
8:43,285.36,442.6,398.5,519.0,496.4,542.0,322.4,266.4,322.6,519.0,461.3,548.8,475.3,531.6,0.00,3.56,3.728,3.59,3.590,-0.031,0.12,51.92,51.55,52.34,49.84,0.01,-110.05
8:45,285.51,443.0,398.7,519.5,493.6,542.3,323.1,267.1,323.3,519.5,462.2,549.6,475.8,531.9,0.00,3.55,3.726,3.59,3.576,-0.031,0.12,52.42,51.63,52.27,49.81,0.01,-123.59
8:47,282.57,443.9,398.0,521.7,494.3,542.6,322.6,265.9,322.9,521.7,462.9,550.3,476.8,533.2,0.00,3.56,3.743,3.59,3.570,-0.031,0.11,53.64,51.68,52.28,49.91,0.01,-129.74
8:49,282.60,444.7,398.1,521.4,493.5,541.8,322.1,265.6,322.4,521.4,463.3,551.0,477.4,534.4,0.00,3.50,3.742,3.57,3.556,-0.030,0.12,53.61,51.43,52.25,46.84,0.01,-112.12
8:51,282.46,444.4,399.0,520.2,494.7,541.6,321.4,265.1,321.7,520.2,462.6,550.8,476.7,534.0,0.00,3.50,3.738,3.59,3.529,-0.031,0.12,53.65,51.46,52.32,46.66,0.01,-120.26
8:53,282.51,443.6,398.8,519.2,496.2,541.4,321.0,264.5,321.3,519.2,461.5,549.9,475.2,532.9,0.00,3.51,3.719,3.55,3.516,-0.031,0.12,54.10,51.82,52.24,46.79,0.01,-131.15
8:55,282.81,443.2,399.4,520.2,494.0,542.3,321.0,264.7,321.2,520.2,461.0,549.3,475.0,532.8,0.00,3.49,3.804,3.59,3.535,-0.031,0.11,54.11,51.59,52.31,46.84,0.01,-98.56
8:57,282.65,442.8,400.4,520.5,496.9,541.6,320.7,264.1,320.9,520.5,460.4,548.9,474.7,532.4,0.00,3.52,3.744,3.58,3.526,-0.031,0.12,54.14,51.87,52.29,46.76,0.01,-134.64
8:59,282.65,442.2,400.4,521.1,494.1,542.2,320.3,263.9,320.6,521.1,460.2,548.9,474.7,532.0,0.00,3.50,3.747,3.56,3.507,-0.030,0.12,54.16,51.61,52.28,46.67,0.02,-125.95
9:01,282.68,441.6,400.0,521.2,495.6,541.8,319.8,263.7,320.1,521.2,460.2,548.8,474.4,531.6,0.00,3.56,3.765,3.59,3.531,-0.031,0.12,54.21,51.51,52.39,46.88,0.01,-121.43
9:03,285.57,441.0,400.9,520.9,495.2,541.7,319.6,263.5,319.8,520.9,460.0,548.3,473.7,531.5,0.00,3.56,3.758,3.54,3.512,-0.031,0.12,54.27,51.65,52.28,46.70,0.02,-138.71
9:05,289.24,439.5,401.1,518.3,497.1,541.4,320.0,265.2,320.3,518.3,458.7,546.9,472.0,530.0,0.00,3.53,3.798,3.60,3.523,-0.031,0.12,54.00,53.74,53.29,48.75,0.01,-114.22
9:07,292.39,438.5,399.6,518.4,497.3,541.5,321.2,266.9,321.3,518.4,457.7,545.7,471.7,529.1,0.00,3.55,3.811,3.59,3.551,-0.031,0.12,54.06,53.78,53.29,50.88,0.01,-118.34
9:09,292.31,437.8,400.9,518.7,496.7,542.0,323.4,269.0,323.5,518.7,457.6,545.4,471.3,528.3,0.00,3.60,3.824,3.62,3.563,-0.031,0.12,54.06,53.40,53.26,51.91,0.01,-134.33
9:11,293.09,438.4,398.9,521.0,495.2,542.4,325.6,271.4,325.7,521.0,458.6,545.7,473.1,529.5,0.00,3.59,3.845,3.63,3.568,-0.031,0.12,55.13,53.69,53.11,51.92,0.01,-119.25
9:13,292.51,439.1,398.3,520.0,497.1,541.6,326.9,273.0,327.0,520.0,460.2,546.9,475.0,530.3,0.00,3.58,3.807,3.62,3.555,-0.031,0.12,55.76,53.60,53.92,51.87,0.01,-143.48
9:15,292.79,440.0,397.8,519.9,494.3,542.0,328.2,274.7,328.3,519.9,461.4,548.0,476.8,531.6,0.00,3.58,3.817,3.60,3.564,-0.031,0.12,55.91,53.72,54.07,52.65,0.01,-116.05
9:17,290.00,441.1,397.4,520.6,495.2,542.1,328.9,275.2,329.1,520.6,462.8,550.0,478.6,533.0,0.00,3.61,3.818,3.62,3.557,-0.030,0.11,55.83,53.64,53.87,53.13,0.02,-108.65
9:19,290.40,442.4,396.8,522.3,494.5,542.3,328.6,274.2,328.8,522.3,464.7,552.1,480.3,534.8,0.00,3.62,3.792,3.60,3.561,-0.031,0.11,55.77,53.53,54.03,53.16,0.01,-139.32
9:21,290.99,443.5,395.3,522.2,492.3,542.4,328.2,273.9,328.4,522.2,466.5,554.2,482.4,537.3,0.00,3.62,3.816,3.58,3.552,-0.031,0.12,55.86,53.52,54.02,53.07,0.02,-110.53
9:23,294.29,443.6,396.6,521.6,494.9,541.5,327.3,273.1,327.5,521.6,467.1,555.6,483.0,538.7,0.00,3.58,3.794,3.60,3.564,-0.031,0.12,55.62,53.64,53.92,53.11,0.01,-125.43
9:25,294.97,442.7,396.3,519.9,493.4,541.6,326.7,272.6,327.0,519.9,466.3,555.4,482.1,538.3,0.00,3.63,3.804,3.58,3.551,-0.031,0.11,55.78,53.58,53.94,50.84,0.02,-166.03
9:27,294.69,441.4,396.0,519.1,494.8,541.7,325.1,270.7,325.4,519.1,466.4,555.6,481.3,537.3,0.00,3.58,3.766,3.57,3.519,-0.030,0.12,55.79,53.66,52.77,50.93,0.01,-132.32
9:29,294.01,440.0,397.2,517.7,494.8,541.6,323.0,268.4,323.3,517.7,466.3,555.7,480.6,537.0,0.00,3.59,3.786,3.61,3.528,-0.031,0.12,52.15,53.54,52.72,51.06,0.01,-134.59
9:31,293.49,438.2,398.4,517.1,495.7,541.8,321.9,267.4,322.1,517.1,464.9,554.5,479.3,536.3,0.00,3.53,3.811,3.59,3.518,-0.031,0.12,52.10,53.40,52.81,50.90,0.01,-144.88
9:33,293.40,436.8,399.6,517.3,497.5,541.6,321.3,267.0,321.5,517.3,463.0,552.9,477.5,534.7,0.00,3.55,3.809,3.58,3.520,-0.031,0.12,52.07,53.66,52.74,51.03,0.01,-94.72
9:35,293.51,436.0,400.4,518.7,494.9,542.2,321.2,266.8,321.4,518.7,461.4,551.4,476.5,533.6,0.00,3.59,3.824,3.59,3.522,-0.031,0.12,52.03,52.71,52.78,50.98,0.01,-137.84
9:37,293.22,435.5,401.3,518.9,497.4,541.8,321.0,266.6,321.2,518.9,460.4,550.3,475.3,532.0,0.00,3.54,3.807,3.58,3.507,-0.031,0.12,53.15,53.57,52.74,50.84,0.01,-139.31
9:39,293.61,435.4,401.2,520.2,496.1,541.8,321.1,266.9,321.2,520.2,460.1,549.5,474.6,531.2,0.00,3.54,3.831,3.59,3.522,-0.031,0.12,53.05,53.63,52.65,50.81,0.01,-70.84
9:41,293.59,435.8,401.9,520.8,494.7,542.1,321.2,267.0,321.4,520.8,460.1,549.5,474.7,531.2,0.00,3.58,3.816,3.59,3.535,-0.031,0.11,52.96,52.43,52.67,50.90,0.02,-143.24
9:43,295.10,435.3,401.3,518.9,497.6,541.4,321.6,268.0,321.8,518.9,459.6,548.8,473.9,530.4,0.00,3.54,3.823,3.56,3.528,-0.031,0.12,53.10,52.81,52.78,50.89,0.01,-113.96
9:45,293.41,434.9,400.5,517.8,497.4,541.4,322.2,268.4,322.3,517.8,459.0,547.8,472.9,529.1,0.00,3.56,3.817,3.60,3.520,-0.030,0.12,53.04,52.57,52.74,51.02,0.01,-105.96
9:47,290.89,435.3,400.7,518.0,495.7,542.1,322.1,267.7,322.3,518.0,459.5,547.5,473.0,528.6,0.00,3.57,3.822,3.60,3.509,-0.031,0.12,50.05,50.95,52.74,50.92,0.01,-146.35
9:49,289.72,435.9,400.8,517.9,497.5,541.7,323.1,268.7,323.2,517.9,460.0,547.3,472.8,528.5,0.00,3.56,3.770,3.55,3.500,-0.030,0.12,49.92,49.75,49.31,50.84,0.01,-121.71
9:51,279.62,436.4,400.3,521.4,497.7,542.3,323.2,267.2,323.4,521.4,460.7,547.3,472.4,528.0,0.00,3.52,3.809,3.56,3.503,-0.031,0.12,48.14,47.79,49.23,50.14,0.01,-91.59
9:53,264.89,437.4,395.3,526.8,495.7,543.2,320.7,261.2,321.0,526.8,464.2,549.1,474.9,530.0,0.00,3.47,3.718,3.53,3.443,-0.031,0.12,45.16,47.36,44.24,44.75,0.01,-112.92
9:55,261.20,437.8,395.6,523.3,492.7,541.8,315.9,255.9,316.4,523.3,466.9,551.4,476.9,532.4,0.00,3.41,3.731,3.49,3.394,-0.031,0.11,45.22,42.58,42.40,44.70,0.02,-144.46
9:57,260.19,434.6,397.2,518.2,502.2,539.2,312.3,253.5,312.7,518.2,465.2,550.6,473.9,531.4,0.00,3.36,3.694,3.49,3.366,-0.030,0.12,45.08,42.89,42.50,44.65,0.01,-124.57
9:59,259.12,430.2,400.4,513.1,499.2,540.4,310.9,252.4,311.1,513.1,460.2,546.6,467.3,526.8,0.00,3.36,3.694,3.48,3.395,-0.031,0.11,47.99,46.50,42.41,44.83,0.02,-164.76
10:01,259.49,426.3,396.9,516.9,506.1,540.7,311.2,252.8,311.3,516.9,456.6,541.5,463.3,523.1,0.00,3.44,3.739,3.51,3.405,-0.031,0.11,48.04,46.68,42.39,44.70,0.01,-86.06
10:03,259.29,423.9,399.7,516.6,502.4,542.8,312.7,253.7,312.7,516.6,454.2,537.5,461.9,521.1,0.00,3.39,3.726,3.52,3.399,-0.031,0.12,48.09,46.75,42.42,44.75,0.01,-135.80
10:05,251.21,423.2,398.3,520.7,503.3,543.2,314.1,253.5,314.2,520.7,453.9,536.3,461.6,519.9,0.00,3.39,3.665,3.46,3.355,-0.031,0.12,48.03,46.90,42.36,44.77,0.01,-102.93
10:07,244.51,424.7,396.6,525.3,499.3,543.3,313.6,291.7,313.8,525.3,455.6,536.6,463.3,520.3,0.00,3.32,3.670,3.46,3.355,-0.031,0.12,41.12,40.61,42.46,43.71,0.01,-108.59
10:09,229.91,427.7,394.2,528.4,499.2,542.8,309.3,306.4,309.7,528.4,458.4,538.5,467.0,522.4,0.00,3.25,3.605,3.39,3.274,-0.031,0.12,41.05,40.40,39.39,41.68,0.02,-101.76
10:11,223.92,431.3,392.7,526.9,495.6,542.6,305.6,303.5,306.0,526.9,460.5,542.0,471.8,525.8,0.00,3.24,3.608,3.39,3.283,-0.031,0.12,40.02,40.90,39.35,40.55,0.01,-95.49
10:13,222.29,434.1,392.2,524.6,498.9,541.0,301.9,299.8,302.2,524.6,459.9,544.6,474.0,527.1,0.00,3.21,3.576,3.36,3.266,-0.031,0.12,39.10,39.88,39.43,40.63,0.02,-98.11
10:15,222.57,435.6,392.0,520.1,499.3,541.2,300.6,298.5,300.8,520.1,457.5,545.7,473.2,525.8,0.00,3.19,3.534,3.36,3.259,-0.031,0.12,40.09,40.51,39.48,40.63,0.01,-101.29
10:17,222.09,436.6,392.0,518.3,499.9,541.6,300.4,298.3,300.6,518.3,454.6,545.2,471.0,524.0,0.00,3.18,3.569,3.37,3.278,-0.031,0.12,40.07,40.51,39.47,40.56,0.02,-91.07
10:19,221.75,437.1,392.3,518.3,500.6,541.9,300.3,298.2,300.5,518.3,452.8,544.2,469.1,522.0,0.00,3.16,3.571,3.35,3.272,-0.031,0.12,40.03,40.97,39.38,40.70,0.01,-120.44
10:21,221.84,437.6,392.3,518.1,500.0,542.3,300.9,298.8,301.0,518.1,451.9,543.1,468.1,520.4,0.00,3.14,3.566,3.36,3.262,-0.031,0.12,40.06,41.06,40.95,40.60,0.01,-158.44
10:23,221.81,437.2,392.5,519.8,502.5,541.9,302.2,300.0,302.3,519.8,451.4,541.8,467.4,519.2,0.00,3.19,3.570,3.37,3.229,-0.031,0.12,42.11,40.61,40.91,40.51,0.02,-109.55
10:25,223.32,436.8,389.6,520.8,500.0,542.8,304.1,301.9,304.1,520.8,451.7,541.2,467.1,518.5,0.00,3.20,3.584,3.36,3.253,-0.031,0.11,42.02,40.66,40.90,40.65,0.01,-116.29
10:27,222.38,436.7,388.8,521.0,499.3,542.3,305.4,303.1,305.5,521.0,452.3,540.7,467.8,518.9,0.00,3.17,3.577,3.36,3.238,-0.030,0.12,42.05,40.62,40.94,40.67,0.02,-106.37
10:29,221.63,436.8,387.9,521.3,500.3,542.3,306.1,303.8,306.2,521.3,453.4,541.1,469.4,519.9,0.00,3.18,3.594,3.38,3.239,-0.030,0.12,42.04,42.68,40.92,40.66,0.01,-117.04
10:31,222.20,437.3,387.0,521.7,498.3,542.6,307.3,305.1,307.4,521.7,454.2,541.8,471.1,521.1,0.00,3.16,3.552,3.36,3.232,-0.030,0.12,42.11,42.85,40.89,40.68,0.02,-123.10
10:33,222.60,438.3,385.6,522.4,499.8,542.4,307.8,305.7,308.0,522.4,455.4,543.2,472.7,522.2,0.00,3.19,3.577,3.37,3.239,-0.030,0.12,42.11,42.67,40.98,40.66,0.02,-86.13
10:35,222.79,439.3,384.6,522.3,498.4,542.6,308.0,305.9,308.1,522.3,456.6,544.5,474.1,523.1,0.00,3.18,3.552,3.34,3.228,-0.030,0.12,42.14,42.50,40.94,40.49,0.02,-107.75
10:37,223.10,440.0,383.9,521.5,497.4,542.6,307.8,305.7,308.0,521.5,457.7,546.0,475.3,524.4,0.00,3.17,3.494,3.35,3.229,-0.030,0.12,41.98,38.46,44.47,40.62,0.02,-113.35
10:39,219.12,440.5,383.8,520.9,499.6,542.3,306.9,304.7,307.2,520.9,458.3,546.9,475.8,525.2,0.00,3.15,3.522,3.36,3.217,-0.030,0.12,40.10,38.51,39.59,40.62,0.02,-119.15
10:41,216.61,441.2,382.1,522.0,496.4,542.9,304.2,302.1,304.6,522.0,459.4,548.0,476.9,526.5,0.00,3.14,3.480,3.32,3.200,-0.031,0.12,40.02,38.66,39.44,40.66,0.02,-121.30
10:43,215.66,441.3,383.0,519.2,499.2,541.8,302.3,300.2,302.7,519.2,459.8,548.3,476.7,526.6,0.00,3.11,3.458,3.31,3.170,-0.031,0.12,40.00,38.49,39.46,40.70,0.01,-111.62
10:45,215.88,441.1,383.8,517.0,498.8,542.0,300.7,298.6,301.0,517.0,458.9,548.0,475.7,526.5,0.00,3.10,3.475,3.33,3.187,-0.031,0.12,40.18,38.71,39.39,40.51,0.01,-101.79
10:47,216.19,440.7,384.3,516.6,499.7,542.3,299.9,297.7,300.2,516.6,457.5,547.2,474.1,525.5,0.00,3.10,3.456,3.32,3.183,-0.030,0.12,40.16,38.67,39.39,40.58,0.02,-115.63
10:49,215.52,440.1,386.4,515.9,499.8,542.2,299.3,297.1,299.5,515.9,455.9,546.1,472.5,524.4,0.00,3.10,3.490,3.33,3.195,-0.030,0.12,40.24,38.67,39.45,40.61,0.01,-103.76
10:51,217.61,439.6,387.3,518.6,502.0,542.6,298.7,296.5,299.0,518.6,455.1,545.4,471.9,523.5,0.00,3.10,3.481,3.33,3.205,-0.030,0.13,43.11,45.14,39.50,43.76,0.02,-110.09
10:53,236.81,438.1,386.5,518.3,497.6,542.9,301.1,299.1,301.1,518.3,454.5,545.0,471.7,523.0,0.00,3.15,3.502,3.36,3.212,-0.030,0.12,45.16,45.67,41.40,43.70,0.02,-159.47
10:55,246.42,435.1,392.3,513.1,499.1,540.8,307.1,304.9,307.0,513.1,451.0,543.0,468.7,520.5,0.00,3.22,3.573,3.43,3.304,-0.030,0.12,47.18,46.71,42.42,45.74,0.02,-95.85
10:57,242.24,433.4,389.2,518.4,505.9,542.1,309.7,307.5,309.8,518.4,450.0,541.6,467.1,518.1,0.00,3.24,3.575,3.43,3.299,-0.031,0.12,47.08,46.66,42.38,48.62,0.01,-115.60
10:59,246.05,433.5,389.7,520.5,495.3,545.2,312.4,310.3,312.4,520.5,452.8,542.1,469.2,519.0,0.00,3.26,3.558,3.44,3.317,-0.030,0.12,48.06,49.46,39.46,48.83,0.02,-106.25
11:01,248.92,433.9,390.1,521.9,501.1,542.4,315.5,313.3,315.5,521.9,455.2,543.5,472.0,521.1,0.00,3.31,3.602,3.49,3.318,-0.031,0.12,50.15,49.65,39.47,48.92,0.01,-115.85
11:03,250.02,435.6,389.8,523.7,494.8,543.5,317.3,315.3,317.4,523.7,457.7,546.1,474.9,523.6,0.00,3.28,3.584,3.47,3.365,-0.031,0.12,50.09,49.67,39.47,49.99,0.01,-109.25
11:05,251.05,438.3,386.9,523.8,494.5,542.6,318.5,316.4,318.6,523.8,459.9,549.0,478.1,526.5,0.00,3.30,3.569,3.43,3.309,-0.031,0.12,50.09,49.89,39.42,49.78,0.02,-77.18
